Donor_ID	Adipose - Subcutaneous	Adipose - Visceral (Omentum)	Adrenal Gland	Artery - Aorta	Artery - Coronary	Artery - Tibial	Bladder	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar Hemisphere	Brain - Cerebellum	Brain - Cortex	Brain - Frontal Cortex (BA9)	Brain - Hippocampus	Brain - Hypothalamus	Brain - Nucleus accumbens (basal ganglia)	Brain - Putamen (basal ganglia)	Brain - Spinal cord (cervical c-1)	Brain - Substantia nigra	Breast - Mammary Tissue	Cells - EBV-transformed lymphocytes	Cells - Transformed fibroblasts	Cervix - Ectocervix	Cervix - Endocervix	Colon - Sigmoid	Colon - Transverse	Esophagus - Gastroesophageal Junction	Esophagus - Mucosa	Esophagus - Muscularis	Fallopian Tube	Heart - Atrial Appendage	Heart - Left Ventricle	Kidney - Cortex	Liver	Lung	Minor Salivary Gland	Muscle - Skeletal	Nerve - Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin - Not Sun Exposed (Suprapubic)	Skin - Sun Exposed (Lower leg)	Small Intestine - Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
RNOR	0.0	0.0	0.0	0.0	0.0	40.5951674774	0.0	57.1066676216	57.6577830975	0.0	0.0	27.280257287	36.3546388318	0.0	58.8057283245	0.0	0.0	34.4024188668	29.5855610759	0.0	0.0	0.0	56.5820900196	0.0	0.0	0.0	0.0	0.0	51.3885004496	45.4208279189	0.0	0.0	55.2516883923	0.0	68.4158087144	0.0	0.0	50.6100014618	34.1901472421	0.0	0.0	44.1816142672	0.0	0.0	40.5679899389	0.0	0.0	0.0	0.0	35.6647041007	0.0	0.0	90.2896826373
RTLS	37.6444803478	0.0	0.0	0.0	53.8701887013	43.0462808257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0220524245	0.0	0.0	0.0	0.0	0.0	55.260138455	53.2873220068	0.0	0.0	55.6973637095	0.0	77.6982749801	38.7672199617	0.0	49.6506425156	34.5597361069	50.5685892751	0.0	0.0	0.0	0.0	61.9602188999	0.0	0.0	70.4936497536	0.0	42.0775315806	38.1330759284	0.0	128.07588949
RU1J	0.0	0.0	0.0	0.0	0.0	38.6032465166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.1108575512	0.0	0.0	0.0	57.3337004351	0.0	61.1266203264	48.6044829332	0.0	0.0	0.0	0.0	0.0	41.8502436312	0.0	54.6144755886	0.0	40.2217808186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0870098815	0.0	29.2983529835	42.9627168813	46.929338621	47.7860955668
RU72	47.8308970113	0.0	0.0	0.0	48.5758255311	38.8749522831	0.0	0.0	0.0	41.8736080337	38.4352633213	32.6301327495	63.0625376411	0.0	0.0	38.9169562102	41.808250225	41.5720917405	44.3619816916	37.9974687349	41.595842037	0.0	59.3759731029	0.0	0.0	0.0	0.0	0.0	50.8550747486	47.1392005869	0.0	0.0	53.2677961254	0.0	81.8913000814	0.0	0.0	53.6342180692	32.0836794815	51.3896028517	0.0	51.1234662728	0.0	0.0	40.8141433202	0.0	0.0	0.0	0.0	32.1742663427	41.8120122131	0.0	132.301816006
RUSQ	0.0	0.0	53.2527524818	50.264331607	53.1448318516	43.8164850494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.9027717524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0414317222	50.4140746783	0.0	0.0	55.2552099523	0.0	0.0	41.1895182895	0.0	0.0	38.6574109755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.4250980835	0.0	39.5684806679	35.6685323063	0.0	0.0	0.0
RVPU	41.3999789418	0.0	0.0	0.0	0.0	49.8767468839	0.0	0.0	72.3895682049	58.7294914148	0.0	0.0	0.0	60.4950987073	0.0	72.6677651283	0.0	67.408111402	53.9869727697	0.0	0.0	0.0	51.3043390043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.9258087174	0.0	0.0	0.0	0.0	0.0	0.0	51.4764051569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.375422325
RVPV	0.0	0.0	0.0	0.0	0.0	46.2551576402	0.0	0.0	38.6060616747	39.8450134855	27.3932261299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.8201306016	0.0	0.0	0.0	0.0	0.0	63.4005679318	0.0	0.0	0.0	0.0	0.0	0.0	38.8817513748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.5308969883	0.0	0.0	146.138923311
RWS6	0.0	0.0	0.0	56.3023651019	56.9764591348	42.8965584692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.972005362	53.8461934315	53.8375695451	0.0	0.0	0.0	52.4129562195	0.0	58.651101765	50.5468245031	0.0	0.0	75.6596584699	0.0	0.0	42.3344853573	0.0	61.7236213601	37.1675738699	46.6714048961	97.0975715161	0.0	0.0	0.0	47.0390738775	0.0	0.0	80.81539922	0.0	37.6917993437	49.3687422403	50.4121407873	100.846873573
RWSA	46.5960568669	0.0	0.0	43.6692084413	0.0	49.6264373836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.7597526811	0.0	0.0	0.0	0.0	0.0	0.0	50.0247584745	0.0	0.0	71.1123844179	0.0	73.0651264342	37.7181751063	0.0	65.0182723838	0.0	0.0	0.0	0.0	39.2682147181	0.0	46.6188733593	0.0	0.0	0.0	41.663171712	42.2421527698	0.0	0.0	92.5822879988
S32W	51.0586413213	0.0	59.4538947268	50.052081458	0.0	46.1699227839	52.9303279471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.5119932699	0.0	0.0	52.9700727276	51.7457273616	0.0	0.0	0.0	64.6241677181	55.2479806671	41.9077918717	0.0	61.6084941077	0.0	77.3375930029	45.9515419269	0.0	60.4938623775	0.0	47.532182352	75.5305183978	0.0	0.0	0.0	45.8429790235	0.0	0.0	0.0	0.0	44.4548861451	48.9152738112	0.0	0.0
S33H	48.1771274366	0.0	59.2065402279	44.4770669064	0.0	41.7333145535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.9293611136	0.0	56.4461480921	0.0	0.0	0.0	0.0	0.0	56.706301939	0.0	0.0	0.0	90.5048544157	0.0	70.3342365473	42.9809134623	0.0	76.7022304119	39.1135612216	0.0	85.5808738193	0.0	49.0887430528	0.0	0.0	0.0	0.0	0.0	38.2285332354	0.0	0.0	0.0	104.144461904
S341	48.0183142558	0.0	60.2725468912	0.0	0.0	50.5302017662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.1137597572	0.0	49.7913579881	47.4130893666	42.6779601164	0.0	48.6375592315	0.0	64.5594622288	50.8562790023	48.6497314117	0.0	0.0	0.0	0.0	47.2618664539	0.0	57.1120638082	38.0381472539	49.6253421573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.4823762823	0.0	40.6119883244	51.3272021362	58.4764646281	160.545537394
S3XE	47.6453855266	0.0	63.0314325637	55.029175289	54.2676880592	44.8683496221	50.1595901309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.4725952634	0.0	0.0	0.0	52.4694653941	0.0	66.6650498192	51.1232074486	0.0	0.0	71.4212350443	0.0	0.0	0.0	0.0	61.8107134651	41.9182787069	0.0	99.6806465617	0.0	48.8701869015	0.0	48.512019724	0.0	54.2533379231	68.8611296883	41.0323091435	0.0	0.0	0.0	100.483480805
S4P3	53.5497702508	0.0	0.0	52.5627017186	0.0	46.7594920401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.5777924658	0.0	44.6898734902	0.0	0.0	0.0	59.8279311777	0.0	64.3748667048	53.3716337787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.5067756508	0.0	50.6897817048	92.1700185807	0.0	0.0	0.0	0.0	0.0	0.0	55.2450439123	0.0	39.0399502429	0.0	52.6030851916	0.0
S4Q7	49.1846896888	0.0	58.6562997355	0.0	0.0	53.9693897995	48.9715326185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.7662108302	46.8186337342	44.4878454398	0.0	0.0	0.0	59.3117828824	0.0	60.9617452481	53.2722757401	0.0	0.0	0.0	0.0	0.0	50.2783038515	0.0	53.2178986374	38.9182331518	0.0	0.0	0.0	40.9291333628	0.0	0.0	0.0	0.0	64.8451190822	39.0409062214	40.9649914939	0.0	0.0	83.8260745525
S4UY	49.0644114965	0.0	0.0	0.0	0.0	49.3143392392	47.3730317807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.2591489869	0.0	46.5550130584	46.9950976825	0.0	0.0	49.0474834895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.1133646036	0.0	0.0	0.0	0.0	0.0	0.0	49.4522343744	0.0	0.0	66.1482043902	0.0	0.0	48.9128922739	50.0906531302	70.3720572691
S4Z8	47.1071950289	0.0	57.1785032111	49.7870402281	54.1208252576	44.7327391134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.5612580974	0.0	0.0	0.0	0.0	0.0	0.0	51.1571000181	0.0	0.0	0.0	0.0	80.0578094932	45.3497032829	0.0	55.9412035832	42.2514657871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.4166089656	57.9305913639	0.0	42.3130258688	0.0	0.0	78.3552577666
S7PM	0.0	0.0	0.0	0.0	0.0	47.3577731205	0.0	0.0	0.0	72.5879328541	0.0	0.0	0.0	0.0	0.0	0.0	73.2892516649	0.0	0.0	0.0	0.0	0.0	45.612366393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.5916609697	0.0	0.0	0.0	0.0	0.0	0.0	57.2798805472	0.0	0.0	0.0	38.5775274002	0.0	0.0	0.0	125.269529625
S7SE	46.6859759068	0.0	0.0	0.0	0.0	46.2917012285	0.0	54.3051360129	0.0	53.4476009517	36.4296181578	29.7778492357	0.0	45.3522647493	62.1567904169	50.9495708286	52.4581750506	59.5586572887	0.0	52.8400257287	55.4144074212	0.0	44.1638924418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.9148467618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.4282065014	0.0	0.0	0.0	39.1425869033	38.6690619433	0.0	0.0	65.4983536414
S7SF	51.9216614957	0.0	0.0	0.0	0.0	49.2075516979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.2692297047	47.8454711835	0.0	0.0	0.0	58.5859265527	0.0	60.0469791235	52.1402656631	0.0	0.0	58.4985962527	0.0	0.0	53.7864518628	0.0	60.4292702957	42.762806637	42.6139408184	0.0	0.0	0.0	0.0	50.692236538	0.0	0.0	52.6686157238	0.0	45.4306311173	46.0673323107	62.0669412865	75.1442202871
S95S	52.405646206	0.0	0.0	58.109379378	0.0	47.9626409707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.877395459	46.9502669807	0.0	0.0	0.0	0.0	0.0	63.1580115649	56.5036019603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.4560259143	39.8789319983	0.0	87.0732362867	0.0	49.7915063847	0.0	56.3289163897	0.0	0.0	73.0123031631	41.6817028471	0.0	0.0	0.0	94.7280914329
SE5C	0.0	0.0	0.0	0.0	54.194461076	0.0	54.2849762678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.7232955845	0.0	47.3717418102	0.0	0.0	0.0	57.274344161	0.0	63.4482706136	47.1324347887	53.2336684499	0.0	62.3094809554	0.0	0.0	45.9907721649	0.0	0.0	0.0	0.0	87.3045722318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.3442774934	0.0	61.389614432	91.4828492124
SIU7	0.0	0.0	0.0	0.0	58.0881293345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.6413857605	56.5813916733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.6419614319	0.0	0.0	74.5527463957	0.0	0.0	47.8013516594	0.0	62.7202066599	0.0	0.0	86.2951434592	0.0	0.0	0.0	0.0	0.0	0.0	54.3643703116	0.0	0.0	0.0	0.0	83.0386197417
SIU8	48.5689243206	0.0	0.0	0.0	0.0	46.6697828707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.2602371296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.5574067516	0.0	0.0	46.3490504867	0.0	65.793968778	38.6573521704	0.0	0.0	0.0	0.0	0.0	53.9053837413	0.0	0.0	0.0	0.0	31.0613232457	0.0	0.0	141.029762966
SJXC	51.7643850665	0.0	0.0	0.0	0.0	39.121398744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.9387637371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.9320447177	0.0	0.0	55.2075546866	0.0	0.0	0.0	0.0	44.2212265709	0.0	47.8597656974	0.0	0.0	0.0	0.0	34.4942079887	0.0	0.0	168.386281783
SN8G	47.7277459459	0.0	0.0	0.0	0.0	34.9839643962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.1252608279	46.743794072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0618292248	0.0	53.6069947951	0.0	0.0	0.0	0.0	0.0	0.0	49.530711667	0.0	0.0	0.0	0.0	41.7179375483	0.0	0.0	152.487836172
SNMC	46.2908358376	0.0	0.0	0.0	54.2011734183	38.7373619405	46.2658912716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.4685737197	0.0	0.0	0.0	59.6578466498	0.0	66.6336758624	56.064010742	0.0	0.0	64.629931883	0.0	0.0	0.0	0.0	57.0042763399	45.3641051039	0.0	0.0	0.0	51.5755163975	0.0	44.7051894227	0.0	0.0	70.779269407	36.9443224521	0.0	0.0	0.0	0.0
SNOS	51.3991561564	0.0	0.0	48.7986133693	0.0	45.9003714953	45.2991480387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0892946746	47.0929303656	0.0	0.0	0.0	64.1004714291	0.0	58.3767835675	52.4583352262	0.0	0.0	0.0	0.0	0.0	48.7617904794	0.0	61.6139171935	43.6261949472	0.0	96.7203573054	0.0	44.1554566749	0.0	0.0	0.0	0.0	68.2055019055	36.3785789937	39.85326468	0.0	0.0	71.2740671571
SSA3	48.520095917	0.0	0.0	0.0	0.0	47.0575351722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.3288624231	45.101712167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0757470676	37.0891854991	0.0	0.0	0.0	0.0	0.0	48.7974735471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.477406324
SUCS	56.3852003925	0.0	60.5731710017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.509480677	53.0190986696	0.0	0.0	0.0	0.0	0.0	61.5399345939	0.0	0.0	0.0	63.6634760756	0.0	0.0	51.0733968858	0.0	64.1000523775	46.3874724587	0.0	90.8053044759	0.0	0.0	0.0	53.0352580409	0.0	0.0	77.5781286777	40.6280570317	39.4842439378	0.0	0.0	87.0149895086
T2IS	48.2818607707	0.0	0.0	0.0	0.0	50.4477483425	0.0	0.0	52.4306056763	49.5773075088	33.4355416958	32.5432009714	52.0020828692	0.0	0.0	0.0	53.5787819124	0.0	0.0	56.9500942225	44.8695928783	0.0	53.5975744544	0.0	0.0	0.0	0.0	0.0	53.4614924615	53.1178535378	0.0	0.0	94.0371613726	0.0	0.0	44.5298139949	0.0	68.1808941518	50.2655506453	41.1222830295	0.0	45.7896487491	0.0	0.0	54.6238874665	0.0	0.0	0.0	0.0	40.6772732068	48.3509959229	42.7045469602	0.0
T2YK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.5216349196	0.0	52.7365062273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8767892491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.680714975
T5JC	60.1950966594	0.0	0.0	46.084115722	0.0	47.9661147219	0.0	60.9851838231	0.0	63.1336002504	32.0197774095	29.854344934	51.0473671115	50.3165977094	60.8130098381	48.3027981788	61.4663439986	60.6530216972	49.8349508479	60.2253936542	38.0683332833	50.8011601831	46.3104655034	0.0	0.0	0.0	0.0	0.0	50.1891053488	52.8825805948	0.0	0.0	0.0	71.9278755949	0.0	42.3840254161	0.0	66.4198454515	0.0	0.0	0.0	55.014540269	0.0	0.0	50.6968444093	0.0	0.0	54.4549042619	38.7235199908	0.0	0.0	0.0	187.297209083
T5JW	53.1378540422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0318896895	60.3293641409	46.5707991652	53.1857036223	0.0	0.0	66.2984791819	0.0	64.3586494846	53.6100703645	49.5221730111	0.0	0.0	0.0	0.0	0.0	0.0	64.4551523982	0.0	46.0122721628	91.4712752633	0.0	0.0	0.0	44.7708014316	0.0	51.8711483526	79.7630281538	0.0	34.7298566162	47.5250387257	0.0	81.1368079826
T6MN	46.9539055791	0.0	0.0	45.9454433506	0.0	47.1120121381	0.0	55.2358362772	0.0	53.2344803932	25.5468173072	33.2598647565	49.421520702	45.062247523	49.7224256618	52.9177051248	45.9443118022	46.3552952307	58.5403575387	53.7451548188	36.1431661859	54.679901384	45.9435439675	0.0	0.0	0.0	0.0	0.0	0.0	49.8099996389	0.0	0.0	65.2862709517	0.0	70.1090750326	45.4367762788	0.0	67.1356336596	36.812417769	0.0	0.0	53.1511632709	0.0	0.0	53.7770458713	0.0	0.0	0.0	36.8866735567	33.7117839335	0.0	0.0	214.422737926
T6MO	50.7629822369	0.0	56.7863856693	0.0	0.0	43.4745079668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.9233228839	53.0637851436	47.7902704595	0.0	45.493996824	0.0	50.0314529066	0.0	63.4354545584	56.2233535665	42.4765276208	0.0	0.0	0.0	0.0	43.4391463159	0.0	0.0	38.4141635937	48.2837198378	0.0	0.0	0.0	0.0	41.2369865122	0.0	0.0	70.7948879879	0.0	37.6338026551	48.0024095682	54.2747620023	144.544687482
T8EM	46.2043484569	0.0	0.0	48.4547857206	0.0	43.8567081462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.1243828587	48.7347826204	0.0	0.0	0.0	0.0	0.0	45.3449874115	0.0	56.5905182677	35.9328050547	0.0	90.2469099524	0.0	48.6833945325	0.0	46.308855742	0.0	0.0	58.3016448104	35.8038779537	37.9035439746	0.0	0.0	133.83903655
TKQ1	51.5487301291	0.0	0.0	0.0	0.0	54.3228801556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.5531802302	55.1913804998	48.6301439475	0.0	0.0	0.0	48.4937265379	0.0	60.6452205069	52.0260443231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0658717783	48.7780198456	0.0	0.0	0.0	0.0	0.0	46.455345099	0.0	0.0	50.953026955	40.9334921555	39.7630764299	0.0	0.0	66.9183354631
TKQ2	0.0	0.0	64.0026040417	0.0	0.0	44.9622577988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.5651572078	61.5695159444	46.3758575271	0.0	0.0	0.0	55.2803614653	0.0	0.0	52.1286752229	0.0	0.0	0.0	0.0	79.9796736557	0.0	0.0	66.9080030754	0.0	0.0	95.7521329299	0.0	0.0	0.0	0.0	0.0	0.0	48.3949124186	37.0199777968	0.0	0.0	0.0	123.199775363
TML8	46.0453838552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0240518362	56.4963317084	43.8749791158	0.0	46.6974378244	0.0	59.6661560503	0.0	59.9946242818	51.2044191481	0.0	0.0	0.0	0.0	0.0	50.4904662426	0.0	53.049733387	37.0930465217	43.4477899511	83.8777924797	0.0	0.0	0.0	54.4506260609	0.0	0.0	0.0	0.0	0.0	0.0	53.0687769852	120.718068523
TMMY	0.0	0.0	64.3548041748	46.2040629718	0.0	43.7274919561	48.1101820171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.934063378	0.0	48.1243429584	0.0	0.0	0.0	0.0	0.0	59.6250830681	48.9989734002	0.0	0.0	0.0	0.0	0.0	51.3082367891	0.0	52.6262187256	36.4333099344	47.5274597918	98.1379707004	0.0	0.0	0.0	48.3099681962	0.0	0.0	59.0700850858	0.0	0.0	49.5197219847	50.0391214526	113.432663146
TMZS	62.4876100941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.6416848686	48.1258817993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.3969053535	0.0	0.0	0.0	0.0	0.0	0.0	66.5142528185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.006497537
TSE9	43.1329188648	0.0	0.0	0.0	0.0	40.8990814143	0.0	58.211688688	0.0	64.3334647108	37.4318514162	33.9935229064	49.5516611966	52.8980205736	62.3856431281	56.0592882801	57.8891131378	67.4347332805	56.0392276878	0.0	0.0	0.0	49.346022733	50.6730916913	47.407851512	0.0	0.0	0.0	54.4775945134	0.0	0.0	0.0	0.0	0.0	0.0	40.6251629679	0.0	55.6153264058	0.0	47.0431690681	0.0	47.8293219428	0.0	0.0	43.0668690138	0.0	0.0	0.0	0.0	31.3819981601	43.341772913	41.7601067117	156.105085982
U3ZG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.1220706084	44.5085874808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.5206160557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.361279777
U3ZH	0.0	0.0	0.0	50.5830280099	54.2972242742	40.8053321248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5705617587	58.4966055804	46.316036183	0.0	0.0	0.0	43.2702757589	0.0	55.750415341	51.9420846226	0.0	0.0	69.1895663324	0.0	0.0	39.3970954165	0.0	53.0594158193	39.3449047993	0.0	0.0	0.0	0.0	0.0	47.9101569457	0.0	61.9372606498	0.0	39.2255867191	48.5382859064	0.0	0.0	175.619645224
U3ZM	0.0	0.0	63.6603550632	55.5467399513	0.0	0.0	53.9354765999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.7567595431	45.3863804388	0.0	0.0	0.0	62.0454671341	0.0	58.6827309748	54.352104639	0.0	0.0	0.0	0.0	0.0	48.3749522785	0.0	59.6792480089	0.0	0.0	0.0	0.0	47.6934595858	0.0	51.7998114586	0.0	0.0	0.0	36.8179647962	44.7327169089	0.0	0.0	0.0
U3ZN	46.7721877293	0.0	58.5399116304	52.4596619366	48.973998431	46.9612537502	46.2629728607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.9925752334	54.417918484	48.0109176145	55.9156531277	0.0	0.0	56.1496145536	0.0	59.5505720219	53.5074000577	0.0	0.0	58.5751142222	0.0	74.1439802252	45.3754589115	0.0	57.3094160921	0.0	45.9097689299	0.0	0.0	0.0	0.0	37.6812480106	0.0	61.3097276461	71.8727636689	0.0	32.0447947002	44.9586001567	54.6904698824	148.056705041
U412	59.8437680946	0.0	0.0	0.0	0.0	60.9983214717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.8602283722	0.0	46.8785959797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.7878004257	0.0	73.6939930919	0.0	0.0	0.0	0.0	41.1821323723	0.0	57.3890877882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
U4B1	55.2323283752	0.0	54.7219867272	0.0	52.7144428315	48.317957944	48.6712427897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.9609788497	0.0	0.0	0.0	59.5731736621	0.0	57.7983146252	43.9710458357	0.0	0.0	73.8113786581	0.0	0.0	0.0	0.0	66.4327977807	0.0	0.0	89.0258047178	0.0	38.2316185569	0.0	0.0	0.0	55.8324020635	63.2249247052	34.9152963192	37.8013424038	0.0	0.0	73.8194949448
U8T8	0.0	0.0	0.0	0.0	0.0	45.0135554544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.2454408579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5836547831	0.0	69.5177914992	37.1621007243	0.0	0.0	0.0	0.0	0.0	57.7102232546	0.0	0.0	49.8577125271	40.6108771543	39.8100010481	0.0	0.0	180.006323023
U8XE	55.8792270533	68.1161787966	0.0	48.697644331	48.9940471891	49.1215162902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.9041043263	0.0	53.4549564028	0.0	0.0	0.0	0.0	44.2085761427	57.2159820194	46.8970290553	0.0	73.0275486421	76.5316709308	0.0	0.0	51.7693280109	0.0	69.0810888819	0.0	0.0	0.0	0.0	43.4976325993	51.1048514912	56.1523177365	0.0	0.0	0.0	37.7029393935	0.0	0.0	0.0	76.9127425207
